WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
23;27/01/2025;20:00;CFR Cluj;Farul Constanța;3;1;2
24;31/01/2025;17:00;Hermannstadt;UTA Arad;0;0;0
24;31/01/2025;20:00;Unirea Slobozia;Dinamo;1;3;-2
24;01/02/2025;14:30;Botoșani;Sepsi;0;0;0
24;01/02/2025;17:00;Oțelul Galați;SCM Gloria Buzău;2;1;1
24;01/02/2025;20:00;Universitatea Cluj;Rapid București;2;1;1
24;02/02/2025;17:15;CS U Craiova;Poli Iași;4;1;3
24;02/02/2025;20:00;FCSB;CFR Cluj;1;1;0
24;03/02/2025;20:00;Farul Constanța;Petrolul Ploiești;2;1;1
25;04/02/2025;16:00;SCM Gloria Buzău;Botoșani;0;2;-2
25;04/02/2025;18:00;Rapid București;Unirea Slobozia;2;1;1
25;04/02/2025;20:30;Dinamo;Oțelul Galați;1;0;1
25;05/02/2025;18:00;CFR Cluj;Hermannstadt;1;0;1
25;05/02/2025;20:30;CS U Craiova;Universitatea Cluj;1;0;1
25;06/02/2025;16:00;Poli Iași;UTA Arad;0;1;-1
25;06/02/2025;18:00;Sepsi;Farul Constanța;1;0;1
25;06/02/2025;20:30;Petrolul Ploiești;FCSB;0;0;0
26;07/02/2025;20:00;Botoșani;Dinamo;1;1;0
26;08/02/2025;16:00;Unirea Slobozia;CS U Craiova;0;1;-1
26;08/02/2025;19:00;Oțelul Galați;Rapid București;1;1;0
26;09/02/2025;14:30;Hermannstadt;Petrolul Ploiești;1;1;0
26;09/02/2025;17:00;Universitatea Cluj;Poli Iași;2;2;0
26;09/02/2025;20:00;FCSB;Sepsi;3;0;3
26;10/02/2025;17:00;Farul Constanța;SCM Gloria Buzău;1;0;1
26;10/02/2025;20:00;UTA Arad;CFR Cluj;1;4;-3
27;14/02/2025;17:00;Sepsi;Hermannstadt;2;3;-1
27;14/02/2025;20:00;CS U Craiova;Oțelul Galați;2;1;1
27;15/02/2025;15:00;Petrolul Ploiești;UTA Arad;0;1;-1
27;15/02/2025;20:00;Dinamo;Farul Constanța;0;2;-2
27;16/02/2025;16:00;Poli Iași;CFR Cluj;1;1;0
27;16/02/2025;20:45;SCM Gloria Buzău;FCSB;0;2;-2
27;17/02/2025;17:00;Universitatea Cluj;Unirea Slobozia;3;2;1
27;17/02/2025;20:00;Rapid București;Botoșani;1;0;1
28;21/02/2025;17:00;Hermannstadt;SCM Gloria Buzău;2;1;1
28;21/02/2025;20:00;Oțelul Galați;Universitatea Cluj;0;1;-1
28;22/02/2025;18:00;Botoșani;CS U Craiova;2;2;0
28;22/02/2025;20:30;CFR Cluj;Petrolul Ploiești;2;0;2
28;23/02/2025;15:00;Unirea Slobozia;Poli Iași;0;0;0
28;23/02/2025;20:00;FCSB;Dinamo;2;1;1
28;24/02/2025;17:00;UTA Arad;Sepsi;1;2;-1
28;24/02/2025;20:00;Farul Constanța;Rapid București;1;3;-2
29;28/02/2025;17:00;Unirea Slobozia;Oțelul Galați;0;1;-1
29;28/02/2025;20:00;Sepsi;CFR Cluj;1;1;0
29;01/03/2025;16:00;Universitatea Cluj;Botoșani;0;1;-1
29;01/03/2025;19:00;CS U Craiova;Farul Constanța;1;0;1
29;02/03/2025;15:00;Poli Iași;Petrolul Ploiești;1;0;1
29;02/03/2025;20:00;Rapid București;FCSB;0;0;0
29;03/03/2025;17:00;SCM Gloria Buzău;UTA Arad;1;1;0
29;03/03/2025;20:00;Dinamo;Hermannstadt;2;0;2
30;07/03/2025;17:00;Oțelul Galați;Poli Iași;2;3;-1
30;07/03/2025;20:00;Farul Constanța;Universitatea Cluj;1;1;0
30;08/03/2025;18:00;Petrolul Ploiești;Sepsi;1;0;1
30;08/03/2025;20:30;Hermannstadt;Rapid București;1;0;1
30;09/03/2025;15:00;CFR Cluj;SCM Gloria Buzău;6;0;6
30;09/03/2025;20:00;FCSB;CS U Craiova;1;0;1
30;10/03/2025;17:00;Botoșani;Unirea Slobozia;1;0;1
30;10/03/2025;20:00;UTA Arad;Dinamo;0;2;-2
1;14/03/2025;17:00;Petrolul Ploiești;Botoșani;0;2;-2
1;14/03/2025;20:00;CS U Craiova;Universitatea Cluj;3;0;3
1;15/03/2025;18:00;Farul Constanța;Poli Iași;0;0;0
1;15/03/2025;21:00;CFR Cluj;Dinamo;3;1;2
1;16/03/2025;13:00;Hermannstadt;Unirea Slobozia;1;1;0
1;16/03/2025;18:00;UTA Arad;Oțelul Galați;2;0;2
1;16/03/2025;21:00;FCSB;Rapid București;3;3;0
1;17/03/2025;20:00;Sepsi;SCM Gloria Buzău;1;2;-1
2;28/03/2025;17:30;Unirea Slobozia;Petrolul Ploiești;0;0;0
2;28/03/2025;20:30;Sepsi;Hermannstadt;0;2;-2
2;29/03/2025;14:30;Botoșani;Farul Constanța;4;3;1
2;29/03/2025;20:00;Rapid București;CS U Craiova;1;2;-1
2;30/03/2025;15:00;Poli Iași;UTA Arad;4;0;4
2;30/03/2025;20:30;Dinamo;FCSB;1;2;-1
2;31/03/2025;17:30;SCM Gloria Buzău;Oțelul Galați;0;2;-2
2;31/03/2025;20:30;Universitatea Cluj;CFR Cluj;1;0;1
3;04/04/2025;17:30;Oțelul Galați;Poli Iași;1;0;1
3;04/04/2025;20:30;Petrolul Ploiești;Sepsi;2;1;1
3;05/04/2025;16:45;UTA Arad;Botoșani;1;0;1
3;05/04/2025;21:15;FCSB;Universitatea Cluj;1;0;1
3;06/04/2025;13:30;Hermannstadt;SCM Gloria Buzău;0;2;-2
3;06/04/2025;21:00;Rapid București;Dinamo;1;0;1
