WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
21;15/03/2025;14:30;FC Khimki;Akhmat Grozny;1;1;0
21;15/03/2025;17:00;D'mo Makhachkala;Samara;4;0;4
21;15/03/2025;19:30;Loko Moscow;Dynamo Mosc;2;1;1
21;16/03/2025;14:00;FK Akron Tolyatti;CSKA Moscow;1;2;-1
21;16/03/2025;15:15;Rubin Kazan;Nizhny Novgorod;1;0;1
21;16/03/2025;17:00;Rostov;Krasnodar;0;1;-1
21;16/03/2025;19:45;Spartak Moscow;Zenit;2;1;1
22;28/03/2025;19:30;Samara;Loko Moscow;5;1;4
22;29/03/2025;14:00;Dynamo Mosc;Orenburg;5;1;4
22;29/03/2025;16:30;FC Khimki;Nizhny Novgorod;2;0;2
22;29/03/2025;19:30;CSKA Moscow;D'mo Makhachkala;2;0;2
22;30/03/2025;14:00;Krasnodar;Fakel Voronezh;5;0;5
22;30/03/2025;16:30;Akhmat Grozny;Spartak Moscow;0;0;0
22;30/03/2025;19:30;Zenit;Rubin Kazan;4;0;4
22;31/03/2025;19:30;FK Akron Tolyatti;Rostov;2;3;-1
23;04/04/2025;19:00;Nizhny Novgorod;Orenburg;1;2;-1
23;05/04/2025;14:00;Samara;Rubin Kazan;1;1;0
23;05/04/2025;15:15;Fakel Voronezh;Akhmat Grozny;0;0;0
23;05/04/2025;17:30;Loko Moscow;Zenit;1;1;0
23;05/04/2025;19:45;Krasnodar;FK Akron Tolyatti;1;0;1
23;06/04/2025;14:00;D'mo Makhachkala;FC Khimki;4;1;3
23;06/04/2025;16:30;Rostov;Spartak Moscow;0;3;-3
23;06/04/2025;19:30;CSKA Moscow;Dynamo Mosc;3;1;2
24;11/04/2025;19:30;Spartak Moscow;D'mo Makhachkala;1;2;-1
24;12/04/2025;14:00;Orenburg;CSKA Moscow;0;2;-2
24;12/04/2025;14:30;Nizhny Novgorod;Dynamo Mosc;1;1;0
24;12/04/2025;17:00;Rubin Kazan;Loko Moscow;1;0;1
24;12/04/2025;19:30;Akhmat Grozny;Rostov;2;1;1
24;13/04/2025;15:30;FK Akron Tolyatti;Fakel Voronezh;1;0;1
24;13/04/2025;17:00;Zenit;Krasnodar;4;1;3
24;13/04/2025;19:30;FC Khimki;Samara;1;3;-2
25;19/04/2025;14:00;Orenburg;D'mo Makhachkala;2;1;1
25;19/04/2025;15:30;FK Akron Tolyatti;Spartak Moscow;2;3;-1
25;19/04/2025;17:00;Loko Moscow;Nizhny Novgorod;3;0;3
25;19/04/2025;19:30;Krasnodar;Akhmat Grozny;3;1;2
25;20/04/2025;14:00;Fakel Voronezh;Rostov;0;2;-2
25;20/04/2025;14:00;Dynamo Mosc;Rubin Kazan;3;1;2
25;20/04/2025;16:30;Zenit;FC Khimki;1;0;1
25;20/04/2025;19:30;CSKA Moscow;Samara;1;1;0
26;25/04/2025;19:30;D'mo Makhachkala;Krasnodar;2;3;-1
26;26/04/2025;14:00;Nizhny Novgorod;Akhmat Grozny;1;0;1
26;26/04/2025;14:00;Dynamo Mosc;Zenit;1;1;0
26;26/04/2025;16:30;Rostov;Loko Moscow;1;1;0
26;26/04/2025;19:30;Spartak Moscow;CSKA Moscow;1;2;-1
26;27/04/2025;15:00;Samara;Orenburg;2;0;2
26;27/04/2025;16:30;FC Khimki;FK Akron Tolyatti;2;2;0
26;27/04/2025;19:00;Rubin Kazan;Fakel Voronezh;2;1;1
27;02/05/2025;19:00;FK Akron Tolyatti;D'mo Makhachkala;1;0;1
27;03/05/2025;17:00;Loko Moscow;Orenburg;1;1;0
27;03/05/2025;19:30;Krasnodar;Rubin Kazan;2;1;1
27;04/05/2025;14:00;Fakel Voronezh;Spartak Moscow;0;0;0
27;04/05/2025;16:30;Akhmat Grozny;CSKA Moscow;1;1;0
27;04/05/2025;19:30;FC Khimki;Rostov;1;1;0
27;04/05/2025;19:30;Zenit;Nizhny Novgorod;2;1;1
27;05/05/2025;19:30;Samara;Dynamo Mosc;1;3;-2
28;10/05/2025;16:30;Orenburg;FC Khimki;1;1;0
28;10/05/2025;17:00;D'mo Makhachkala;Zenit;0;1;-1
28;10/05/2025;19:30;CSKA Moscow;Krasnodar;1;0;1
28;11/05/2025;15:00;FK Akron Tolyatti;Akhmat Grozny;3;2;1
28;11/05/2025;16:30;Fakel Voronezh;Loko Moscow;0;1;-1
28;11/05/2025;19:30;Rubin Kazan;Rostov;1;0;1
28;11/05/2025;19:30;Dynamo Mosc;Spartak Moscow;2;0;2
28;12/05/2025;19:00;Nizhny Novgorod;Samara;5;2;3
29;17/05/2025;16:00;Orenburg;Krasnodar;1;2;-1
29;17/05/2025;16:30;FC Khimki;Rubin Kazan;3;2;1
29;17/05/2025;19:00;Nizhny Novgorod;Fakel Voronezh;1;1;0
29;18/05/2025;14:00;Akhmat Grozny;D'mo Makhachkala;1;1;0
29;18/05/2025;14:30;Samara;Spartak Moscow;0;2;-2
29;18/05/2025;16:30;Dynamo Mosc;FK Akron Tolyatti;2;1;1
29;18/05/2025;19:00;Rostov;Zenit;0;1;-1
29;19/05/2025;20:30;Loko Moscow;CSKA Moscow;2;2;0
30;24/05/2025;16:30;Rubin Kazan;Orenburg;4;2;2
30;24/05/2025;16:30;CSKA Moscow;Nizhny Novgorod;2;0;2
30;24/05/2025;16:30;Zenit;Akhmat Grozny;3;0;3
30;24/05/2025;16:30;Fakel Voronezh;Samara;1;1;0
30;24/05/2025;16:30;Krasnodar;Dynamo Mosc;3;0;3
30;24/05/2025;16:30;Spartak Moscow;FC Khimki;5;0;5
30;24/05/2025;16:30;D'mo Makhachkala;Rostov;1;1;0
30;24/05/2025;17:30;FK Akron Tolyatti;Loko Moscow;1;4;-3
