WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
19;24/01/2025;18:30;Greuther Fürth;Kaiserslautern;2;4;-2
19;24/01/2025;18:30;Magdeburg;BTSV;1;1;0
19;25/01/2025;13:00;Köln;Elversberg;1;0;1
19;25/01/2025;13:00;Schalke 04;Nürnberg;3;1;2
19;25/01/2025;13:00;Karlsruher;Düsseldorf;2;3;-1
19;25/01/2025;20:30;Hertha BSC;Hamburger SV;2;3;-1
19;26/01/2025;13:30;Ulm;Jahn R'burg;5;1;4
19;26/01/2025;13:30;Darmstadt 98;Paderborn 07;0;1;-1
19;26/01/2025;13:30;Hannover 96;Preußen Münster;2;2;0
20;31/01/2025;18:30;Nürnberg;Darmstadt 98;1;0;1
20;31/01/2025;18:30;Elversberg;Karlsruher;2;2;0
20;01/02/2025;13:00;BTSV;Köln;1;2;-1
20;01/02/2025;13:00;Jahn R'burg;Hertha BSC;2;0;2
20;01/02/2025;13:00;Düsseldorf;Ulm;3;2;1
20;01/02/2025;20:30;Schalke 04;Magdeburg;2;5;-3
20;02/02/2025;13:30;Hamburger SV;Hannover 96;2;2;0
20;02/02/2025;13:30;Kaiserslautern;Preußen Münster;2;1;1
20;02/02/2025;13:30;Paderborn 07;Greuther Fürth;1;2;-1
21;07/02/2025;18:30;Greuther Fürth;Jahn R'burg;2;1;1
21;07/02/2025;18:30;Preußen Münster;Hamburger SV;1;2;-1
21;08/02/2025;13:00;Magdeburg;Nürnberg;3;4;-1
21;08/02/2025;13:00;Darmstadt 98;Elversberg;0;3;-3
21;08/02/2025;13:00;Ulm;Paderborn 07;0;2;-2
21;08/02/2025;20:30;Hertha BSC;Kaiserslautern;0;1;-1
21;09/02/2025;13:30;Hannover 96;Düsseldorf;1;1;0
21;09/02/2025;13:30;Köln;Schalke 04;1;0;1
21;09/02/2025;13:30;Karlsruher;BTSV;0;2;-2
22;14/02/2025;18:30;Magdeburg;Köln;3;0;3
22;14/02/2025;18:30;Paderborn 07;Preußen Münster;2;0;2
22;15/02/2025;13:00;Elversberg;Greuther Fürth;2;0;2
22;15/02/2025;13:00;Kaiserslautern;Hannover 96;0;0;0
22;15/02/2025;13:00;BTSV;Darmstadt 98;1;0;1
22;15/02/2025;20:30;Düsseldorf;Hertha BSC;2;1;1
22;16/02/2025;13:30;Jahn R'burg;Hamburger SV;1;1;0
22;16/02/2025;13:30;Schalke 04;Karlsruher;2;1;1
22;16/02/2025;13:30;Nürnberg;Ulm;2;0;2
23;21/02/2025;18:30;Hertha BSC;Nürnberg;0;0;0
23;21/02/2025;18:30;Hamburger SV;Kaiserslautern;3;0;3
23;22/02/2025;13:00;Karlsruher;Magdeburg;3;1;2
23;22/02/2025;13:00;Preußen Münster;Jahn R'burg;2;0;2
23;22/02/2025;13:00;Ulm;Elversberg;0;0;0
23;22/02/2025;20:30;Hannover 96;Paderborn 07;1;1;0
23;23/02/2025;13:30;Köln;Düsseldorf;1;1;0
23;23/02/2025;13:30;Greuther Fürth;BTSV;3;0;3
23;23/02/2025;13:30;Darmstadt 98;Schalke 04;2;0;2
24;28/02/2025;18:30;Schalke 04;Preußen Münster;1;0;1
24;28/02/2025;18:30;Düsseldorf;Greuther Fürth;1;2;-1
24;01/03/2025;13:00;BTSV;Ulm;1;1;0
24;01/03/2025;13:00;Nürnberg;Hannover 96;1;2;-1
24;01/03/2025;13:00;Kaiserslautern;Jahn R'burg;3;0;3
24;01/03/2025;20:30;Karlsruher;Köln;1;0;1
24;02/03/2025;13:30;Paderborn 07;Hamburger SV;2;0;2
24;02/03/2025;13:30;Elversberg;Hertha BSC;4;0;4
24;02/03/2025;13:30;Magdeburg;Darmstadt 98;4;1;3
25;07/03/2025;18:30;Kaiserslautern;Elversberg;1;1;0
25;07/03/2025;18:30;Darmstadt 98;Karlsruher;3;0;3
25;08/03/2025;13:00;Ulm;Köln;0;1;-1
25;08/03/2025;13:00;Greuther Fürth;Magdeburg;1;1;0
25;08/03/2025;13:00;Hertha BSC;Schalke 04;1;2;-1
25;08/03/2025;20:30;Hamburger SV;Düsseldorf;4;1;3
25;09/03/2025;13:30;Hannover 96;BTSV;1;1;0
25;09/03/2025;13:30;Jahn R'burg;Paderborn 07;0;0;0
25;09/03/2025;13:30;Preußen Münster;Nürnberg;0;1;-1
26;14/03/2025;18:30;Magdeburg;Hamburger SV;0;3;-3
26;14/03/2025;18:30;Schalke 04;Hannover 96;1;2;-1
26;15/03/2025;13:00;Düsseldorf;Jahn R'burg;1;0;1
26;15/03/2025;13:00;Elversberg;Preußen Münster;0;1;-1
26;15/03/2025;13:00;Paderborn 07;Kaiserslautern;5;3;2
26;15/03/2025;20:30;Köln;Darmstadt 98;2;1;1
26;16/03/2025;13:30;Karlsruher;Ulm;0;0;0
26;16/03/2025;13:30;Nürnberg;Greuther Fürth;3;0;3
26;16/03/2025;13:30;BTSV;Hertha BSC;1;5;-4
27;28/03/2025;18:30;Ulm;Darmstadt 98;2;1;1
27;28/03/2025;18:30;Hamburger SV;Elversberg;0;0;0
27;29/03/2025;13:00;Hertha BSC;Karlsruher;3;1;2
27;29/03/2025;13:00;Paderborn 07;Köln;1;2;-1
27;29/03/2025;13:00;Hannover 96;Magdeburg;0;0;0
27;29/03/2025;20:30;Kaiserslautern;Düsseldorf;3;1;2
27;30/03/2025;13:30;Preußen Münster;BTSV;1;1;0
27;30/03/2025;13:30;Greuther Fürth;Schalke 04;3;3;0
27;30/03/2025;13:30;Jahn R'burg;Nürnberg;2;1;1
28;04/04/2025;18:30;BTSV;Paderborn 07;3;2;1
28;04/04/2025;18:30;Karlsruher;Hannover 96;1;0;1
28;05/04/2025;13:00;Düsseldorf;Preußen Münster;1;0;1
28;05/04/2025;13:00;Nürnberg;Hamburger SV;0;3;-3
28;05/04/2025;13:00;Darmstadt 98;Greuther Fürth;1;0;1
28;05/04/2025;20:30;Köln;Hertha BSC;0;1;-1
28;06/04/2025;13:30;Elversberg;Jahn R'burg;6;0;6
28;06/04/2025;13:30;Magdeburg;Kaiserslautern;2;0;2
28;06/04/2025;13:30;Schalke 04;Ulm;2;1;1
29;11/04/2025;18:30;Greuther Fürth;Köln;1;1;0
29;11/04/2025;18:30;Hamburger SV;BTSV;2;4;-2
29;12/04/2025;13:00;Hannover 96;Elversberg;1;3;-2
29;12/04/2025;13:00;Hertha BSC;Darmstadt 98;1;1;0
29;12/04/2025;13:00;Ulm;Magdeburg;1;0;1
29;12/04/2025;20:30;Kaiserslautern;Nürnberg;1;2;-1
29;13/04/2025;13:30;Paderborn 07;Düsseldorf;1;2;-1
29;13/04/2025;13:30;Preußen Münster;Karlsruher;1;1;0
29;13/04/2025;13:30;Jahn R'burg;Schalke 04;2;0;2
30;19/04/2025;13:00;Elversberg;Düsseldorf;1;1;0
30;19/04/2025;13:00;Nürnberg;Paderborn 07;2;3;-1
30;19/04/2025;13:00;BTSV;Kaiserslautern;2;0;2
30;19/04/2025;20:30;Schalke 04;Hamburger SV;2;2;0
30;20/04/2025;13:30;Köln;Preußen Münster;3;1;2
30;20/04/2025;13:30;Ulm;Hertha BSC;2;3;-1
30;20/04/2025;13:30;Magdeburg;Jahn R'burg;3;0;3
30;20/04/2025;13:30;Darmstadt 98;Hannover 96;3;1;2
30;20/04/2025;13:30;Karlsruher;Greuther Fürth;1;0;1
31;25/04/2025;18:30;Greuther Fürth;Ulm;0;1;-1
31;25/04/2025;18:30;Hertha BSC;Magdeburg;1;1;0
31;26/04/2025;13:00;Preußen Münster;Darmstadt 98;1;1;0
31;26/04/2025;13:00;Jahn R'burg;BTSV;1;1;0
31;26/04/2025;13:00;Paderborn 07;Elversberg;1;1;0
31;26/04/2025;20:30;Düsseldorf;Nürnberg;3;3;0
31;27/04/2025;13:30;Hamburger SV;Karlsruher;1;2;-1
31;27/04/2025;13:30;Hannover 96;Köln;1;0;1
31;27/04/2025;13:30;Kaiserslautern;Schalke 04;2;1;1
32;02/05/2025;18:30;Magdeburg;Preußen Münster;0;5;-5
32;02/05/2025;18:30;Schalke 04;Paderborn 07;0;2;-2
32;03/05/2025;13:00;Ulm;Hannover 96;1;2;-1
32;03/05/2025;13:00;Darmstadt 98;Hamburger SV;0;4;-4
32;03/05/2025;13:00;BTSV;Düsseldorf;2;2;0
32;03/05/2025;20:30;Köln;Jahn R'burg;1;1;0
32;04/05/2025;13:30;Nürnberg;Elversberg;1;3;-2
