WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
19;24/01/2025;20:15;Arouca;Moreirense;1;0;1
19;25/01/2025;15:30;Farense;Rio Ave;1;2;-1
19;25/01/2025;15:30;Famalicão;Estrela;0;0;0
19;25/01/2025;18:00;Casa Pia;Benfica;3;1;2
19;25/01/2025;20:30;Sporting CP;Nacional;2;0;2
19;26/01/2025;15:30;Estoril;Vitória;1;0;1
19;26/01/2025;18:00;Porto;Santa Clara;1;1;0
19;26/01/2025;20:30;Braga;Boavista;3;0;3
19;27/01/2025;20:15;AVS Futebol;Gil Vicente FC;1;0;1
20;31/01/2025;20:15;Boavista;Famalicão;0;2;-2
20;01/02/2025;14:30;Santa Clara;Casa Pia;2;1;1
20;01/02/2025;15:30;Nacional;Arouca;1;2;-1
20;01/02/2025;18:00;Gil Vicente FC;Estoril;1;2;-1
20;01/02/2025;20:30;Vitória;AVS Futebol;2;0;2
20;02/02/2025;18:00;Sporting CP;Farense;3;1;2
20;02/02/2025;20:30;Estrela;Benfica;2;3;-1
20;03/02/2025;18:45;Moreirense;Braga;1;2;-1
20;03/02/2025;20:45;Rio Ave;Porto;2;2;0
21;07/02/2025;20:15;Porto;Sporting CP;1;1;0
21;08/02/2025;15:30;AVS Futebol;Santa Clara;1;2;-1
21;08/02/2025;18:00;Benfica;Moreirense;3;2;1
21;08/02/2025;20:30;Famalicão;Vitória;0;0;0
21;09/02/2025;15:30;Estoril;Boavista;2;1;1
21;09/02/2025;15:30;Farense;Nacional;0;2;-2
21;09/02/2025;18:00;Braga;Gil Vicente FC;2;0;2
21;09/02/2025;20:30;Casa Pia;Estrela;1;0;1
21;10/02/2025;20:15;Arouca;Rio Ave;1;1;0
22;14/02/2025;20:15;Boavista;Estrela;0;1;-1
22;15/02/2025;15:30;Moreirense;Casa Pia;3;2;1
22;15/02/2025;17:00;Nacional;Estoril;2;2;0
22;15/02/2025;17:00;Santa Clara;Benfica;0;1;-1
22;15/02/2025;20:30;Sporting CP;Arouca;2;2;0
22;16/02/2025;15:30;Rio Ave;AVS Futebol;1;1;0
22;16/02/2025;18:00;Farense;Porto;0;1;-1
22;16/02/2025;20:30;Vitória;Braga;0;0;0
22;17/02/2025;20:15;Gil Vicente FC;Famalicão;0;2;-2
23;21/02/2025;20:15;Braga;Nacional;1;0;1
23;22/02/2025;15:30;Casa Pia;Gil Vicente FC;1;0;1
23;22/02/2025;18:00;Benfica;Boavista;3;0;3
23;22/02/2025;20:30;Estoril;Rio Ave;2;1;1
23;23/02/2025;15:30;Arouca;Farense;2;2;0
23;23/02/2025;15:30;Estrela;Santa Clara;0;0;0
23;23/02/2025;18:00;AVS Futebol;Sporting CP;2;2;0
23;23/02/2025;20:30;Famalicão;Moreirense;2;0;2
23;24/02/2025;20:15;Porto;Vitória;1;1;0
