WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
30;19/04/2025;16:00;Slavia Prague;Slovácko;2;0;2
30;19/04/2025;16:00;Sigma Olomouc;České Budĕjov.;3;0;3
30;19/04/2025;16:00;Mladá Boleslav;Jablonec;0;1;-1
1;26/04/2025;13:30;České Budĕjov.;Mladá Boleslav;1;2;-1
1;26/04/2025;16:00;Slovácko;FK Pardubice;1;0;1
1;26/04/2025;19:00;Sigma Olomouc;Slavia Prague;0;5;-5
1;27/04/2025;13:00;Teplice;Dukla Prague;2;2;0
1;27/04/2025;15:30;Baník Ostrava;Jablonec;1;2;-1
1;27/04/2025;18:30;Viktoria Plzeň;Sparta Prague;2;0;2
2;03/05/2025;13:30;Dukla Prague;FK Pardubice;2;0;2
2;03/05/2025;16:00;Slavia Prague;Viktoria Plzeň;4;3;1
2;03/05/2025;19:00;Baník Ostrava;Sigma Olomouc;0;0;0
2;04/05/2025;13:00;Slovácko;České Budĕjov.;0;0;0
2;04/05/2025;15:30;Mladá Boleslav;Teplice;1;0;1
2;04/05/2025;18:30;Sparta Prague;Jablonec;1;3;-2
3;10/05/2025;13:30;FK Pardubice;České Budĕjov.;1;0;1
3;10/05/2025;16:00;Jablonec;Sigma Olomouc;4;0;4
3;10/05/2025;19:00;Slavia Prague;Sparta Prague;2;1;1
3;11/05/2025;13:00;Teplice;Slovácko;1;0;1
3;11/05/2025;15:00;Mladá Boleslav;Dukla Prague;2;3;-1
3;11/05/2025;17:30;Viktoria Plzeň;Baník Ostrava;1;2;-1
4;17/05/2025;17:00;Slovácko;Dukla Prague;3;2;1
4;17/05/2025;17:00;České Budĕjov.;Teplice;0;3;-3
4;17/05/2025;17:00;FK Pardubice;Mladá Boleslav;2;1;1
4;18/05/2025;17:00;Jablonec;Slavia Prague;3;2;1
4;18/05/2025;17:00;Sigma Olomouc;Viktoria Plzeň;1;2;-1
4;18/05/2025;17:00;Baník Ostrava;Sparta Prague;3;2;1
5;24/05/2025;16:00;Viktoria Plzeň;Jablonec;4;1;3
5;24/05/2025;16:00;Slavia Prague;Baník Ostrava;3;0;3
5;24/05/2025;16:00;Sparta Prague;Sigma Olomouc;1;1;0
5;25/05/2025;16:00;Dukla Prague;České Budĕjov.;2;1;1
5;25/05/2025;16:00;Teplice;FK Pardubice;3;0;3
5;25/05/2025;16:00;Mladá Boleslav;Slovácko;2;2;0
