WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
28;15/03/2025;18:00;St. Gallen;Lausanne-Sport;0;2;-2
28;15/03/2025;20:30;Zürich;Luzern;3;2;1
28;16/03/2025;14:15;Grasshopper;Sion;1;1;0
28;16/03/2025;16:30;Lugano;FC Winterthur;2;1;1
28;16/03/2025;16:30;Basel;Young Boys;1;2;-1
29;29/03/2025;18:00;Young Boys;St. Gallen;1;0;1
29;29/03/2025;18:00;Sion;Yverdon-Sport;1;1;0
29;29/03/2025;20:30;Lugano;Servette FC;0;2;-2
29;30/03/2025;14:15;FC Winterthur;Basel;0;2;-2
29;30/03/2025;16:30;Grasshopper;Zürich;1;2;-1
29;30/03/2025;16:30;Lausanne-Sport;Luzern;1;4;-3
30;01/04/2025;20:30;Yverdon-Sport;Lugano;0;2;-2
30;01/04/2025;20:30;Servette FC;Young Boys;0;1;-1
30;02/04/2025;20:30;Sion;FC Winterthur;1;2;-1
30;02/04/2025;20:30;Zürich;Lausanne-Sport;2;2;0
30;03/04/2025;20:30;Luzern;St. Gallen;1;1;0
30;03/04/2025;20:30;Basel;Grasshopper;2;1;1
31;05/04/2025;18:00;Lausanne-Sport;Sion;2;0;2
31;05/04/2025;18:00;FC Winterthur;Zürich;0;0;0
31;05/04/2025;20:30;Young Boys;Yverdon-Sport;1;1;0
31;06/04/2025;14:15;St. Gallen;Servette FC;1;0;1
31;06/04/2025;16:30;Basel;Lugano;2;0;2
31;06/04/2025;16:30;Grasshopper;Luzern;3;1;2
32;12/04/2025;18:00;FC Winterthur;Lausanne-Sport;1;0;1
32;12/04/2025;18:00;Yverdon-Sport;Grasshopper;1;2;-1
32;12/04/2025;20:30;Zürich;Basel;0;4;-4
32;13/04/2025;14:15;Lugano;St. Gallen;1;1;0
32;13/04/2025;16:30;Luzern;Young Boys;5;0;5
32;13/04/2025;16:30;Sion;Servette FC;1;1;0
33;19/04/2025;18:00;Grasshopper;FC Winterthur;0;1;-1
33;21/04/2025;16:30;Young Boys;Zürich;2;1;1
33;21/04/2025;16:30;Lausanne-Sport;Lugano;2;0;2
33;21/04/2025;16:30;Servette FC;Luzern;2;1;1
33;21/04/2025;16:30;Basel;Yverdon-Sport;5;0;5
