WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
15;09/11/2024;15:00;Beroe;Cherno More;0;1;-1
15;09/11/2024;17:30;Levski Sofia;Septemvri Sofia;2;3;-1
15;10/11/2024;12:30;PFC Hebar Pazardzhik;CSKA 1948;1;1;0
15;10/11/2024;15:00;CSKA Sofia;FK Levski 2005;2;2;0
15;10/11/2024;17:30;FC Spartak Varna;Ludogorets;1;3;-2
16;22/11/2024;17:00;FC Spartak Varna;PFC Hebar Pazardzhik;4;0;4
16;23/11/2024;12:30;Arda;Loko Plovdiv;4;2;2
16;23/11/2024;15:00;Botev Plovdiv;Botev Vratsa;3;1;2
16;23/11/2024;17:30;Levski Sofia;Lokomotiv Sofia;2;0;2
16;24/11/2024;12:15;Beroe;Septemvri Sofia;2;0;2
16;24/11/2024;14:30;CSKA 1948;Cherno More;0;4;-4
16;24/11/2024;17:00;CSKA Sofia;Ludogorets;2;2;0
16;25/11/2024;17:30;Slavia Sofia;FK Levski 2005;0;1;-1
17;29/11/2024;14:30;FC Spartak Varna;CSKA 1948;1;1;0
17;29/11/2024;17:00;Septemvri Sofia;Cherno More;1;2;-1
17;30/11/2024;12:30;Lokomotiv Sofia;Beroe;2;1;1
17;30/11/2024;15:00;Botev Vratsa;Levski Sofia;0;2;-2
17;30/11/2024;17:30;PFC Hebar Pazardzhik;CSKA Sofia;0;1;-1
17;01/12/2024;12:30;Loko Plovdiv;Botev Plovdiv;0;1;-1
17;01/12/2024;15:00;FK Levski 2005;Arda;0;0;0
17;01/12/2024;17:30;Ludogorets;Slavia Sofia;2;0;2
18;03/12/2024;12:30;CSKA 1948;Septemvri Sofia;2;0;2
18;03/12/2024;15:00;Cherno More;Lokomotiv Sofia;4;0;4
18;03/12/2024;17:30;CSKA Sofia;FC Spartak Varna;3;1;2
18;04/12/2024;12:30;Beroe;Botev Vratsa;5;1;4
18;04/12/2024;15:00;Arda;Ludogorets;0;4;-4
18;04/12/2024;17:30;Levski Sofia;Loko Plovdiv;2;1;1
18;05/12/2024;15:00;Slavia Sofia;PFC Hebar Pazardzhik;3;2;1
18;05/12/2024;17:30;Botev Plovdiv;FK Levski 2005;1;0;1
19;07/12/2024;12:30;Loko Plovdiv;Beroe;1;2;-1
19;07/12/2024;15:00;Botev Vratsa;Cherno More;2;3;-1
19;07/12/2024;17:30;CSKA Sofia;CSKA 1948;2;2;0
19;08/12/2024;12:00;Lokomotiv Sofia;Septemvri Sofia;1;2;-1
19;08/12/2024;14:30;FK Levski 2005;Levski Sofia;0;2;-2
19;08/12/2024;17:00;Ludogorets;Botev Plovdiv;3;0;3
19;09/12/2024;14:45;PFC Hebar Pazardzhik;Arda;0;2;-2
19;09/12/2024;17:00;FC Spartak Varna;Slavia Sofia;1;3;-2
4;19/12/2024;17:00;Botev Plovdiv;Ludogorets;2;4;-2
20;07/02/2025;17:30;Arda;FC Spartak Varna;2;2;0
20;08/02/2025;12:30;Septemvri Sofia;Botev Vratsa;2;2;0
20;08/02/2025;15:00;Cherno More;Loko Plovdiv;1;2;-1
20;08/02/2025;17:30;Slavia Sofia;CSKA Sofia;1;0;1
20;09/02/2025;12:00;CSKA 1948;Lokomotiv Sofia;1;4;-3
20;09/02/2025;14:30;Botev Plovdiv;PFC Hebar Pazardzhik;1;1;0
20;09/02/2025;17:15;Levski Sofia;Ludogorets;2;1;1
20;10/02/2025;17:30;Beroe;FK Levski 2005;0;0;0
21;14/02/2025;17:30;Botev Vratsa;Lokomotiv Sofia;0;3;-3
21;15/02/2025;12:30;FK Levski 2005;Cherno More;1;1;0
21;15/02/2025;15:00;FC Spartak Varna;Botev Plovdiv;1;0;1
21;15/02/2025;17:30;PFC Hebar Pazardzhik;Levski Sofia;1;4;-3
