WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
14;25/05/2025;15:30;Técnico Univ.;Delfín;1;2;-1
14;25/05/2025;18:00;El Nacional;CS Emelec;2;0;2
14;24/05/2025;19:00;Orense;SD Aucas;2;1;1
15;31/05/2025;11:30;LDU de Quito;Técnico Univ.;3;2;1
15;31/05/2025;16:30;Delfín;Independiente;1;1;0
15;30/05/2025;19:00;Macará;Manta Fútbol Club;2;2;0
15;01/06/2025;13:00;Mushuc Runa;El Nacional;2;3;-1
15;01/06/2025;15:30;Deportivo Cuenca;Univ Católica;3;1;2
15;01/06/2025;18:00;SD Aucas;Barcelona;2;0;2
15;31/05/2025;19:00;CS Emelec;Orense;1;0;1
15;02/06/2025;19:00;Vinotinto;Libertad;1;0;1
