WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
15;22/11/2024;19:00;Viktoria Köln;Energie Cottbus;0;1;-1
15;23/11/2024;14:00;Aachen;1860 Munich;1;1;0
15;23/11/2024;14:00;Dresden;Saarbrücken;1;1;0
15;23/11/2024;14:00;Hansa Rostock;Arminia;2;1;1
15;23/11/2024;14:00;Verl;Stuttgart II;2;2;0
15;23/11/2024;14:00;Rot-Weiss Essen;Sandhausen;1;1;0
15;23/11/2024;16:30;Unterhaching;Wehen;1;1;0
15;24/11/2024;13:30;SV Waldhof;Hannover 96 II;2;1;1
15;24/11/2024;16:30;Ingolstadt 04;Osnabrück;4;2;2
15;24/11/2024;19:30;Dortmund II;Erzgebirge Aue;3;1;2
16;29/11/2024;19:00;Arminia;Ingolstadt 04;1;0;1
16;30/11/2024;14:00;Erzgebirge Aue;Verl;2;5;-3
16;30/11/2024;14:00;Energie Cottbus;Unterhaching;2;0;2
16;30/11/2024;14:00;Hannover 96 II;Dortmund II;2;0;2
16;30/11/2024;14:00;Sandhausen;Dresden;2;4;-2
16;30/11/2024;14:00;1860 Munich;Hansa Rostock;1;2;-1
16;30/11/2024;16:30;Stuttgart II;SV Waldhof;2;0;2
16;01/12/2024;13:30;Osnabrück;Aachen;1;1;0
16;01/12/2024;16:30;Saarbrücken;Rot-Weiss Essen;1;0;1
16;01/12/2024;19:30;Wehen;Viktoria Köln;3;1;2
17;06/12/2024;19:00;Verl;Saarbrücken;1;1;0
17;07/12/2024;14:00;Unterhaching;Hannover 96 II;1;2;-1
17;07/12/2024;14:00;Dortmund II;Wehen;2;2;0
17;07/12/2024;14:00;Hansa Rostock;Sandhausen;1;0;1
17;07/12/2024;14:00;Ingolstadt 04;Erzgebirge Aue;1;0;1
17;07/12/2024;14:00;SV Waldhof;Energie Cottbus;0;1;-1
17;07/12/2024;16:30;Aachen;Stuttgart II;2;1;1
17;08/12/2024;13:30;Rot-Weiss Essen;1860 Munich;0;3;-3
17;08/12/2024;16:30;Dresden;Arminia;3;0;3
17;08/12/2024;19:30;Viktoria Köln;Osnabrück;2;0;2
18;13/12/2024;19:00;Dresden;SV Waldhof;2;1;1
18;14/12/2024;14:00;Hannover 96 II;Viktoria Köln;1;2;-1
18;14/12/2024;14:00;Wehen;Ingolstadt 04;2;5;-3
18;14/12/2024;14:00;Arminia;Unterhaching;3;3;0
18;14/12/2024;14:00;Stuttgart II;Dortmund II;0;3;-3
18;14/12/2024;14:00;Sandhausen;Erzgebirge Aue;4;6;-2
18;14/12/2024;16:30;1860 Munich;Verl;0;4;-4
18;15/12/2024;13:30;Energie Cottbus;Hansa Rostock;3;1;2
