WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
16;23/11/2024;20:15;Legia Warsaw;Cracovia;3;2;1
16;24/11/2024;12:15;Radomiak Radom;Stal Mielec;1;2;-1
16;24/11/2024;14:45;RKS Raków;Korona Kielce;1;1;0
16;24/11/2024;17:30;Górnik Zabrze;Piast Gliwice;1;0;1
16;25/11/2024;19:00;Puszcza Niepołomice;Widzew Łódź;2;0;2
17;29/11/2024;18:00;Cracovia;Zagłębie Lubin;1;1;0
17;29/11/2024;20:30;Piast Gliwice;Lech Poznań;0;0;0
17;30/11/2024;14:45;Śląsk Wrocław;Puszcza Niepołomice;0;1;-1
17;30/11/2024;17:30;Katowice;Lechia Gdańsk;2;0;2
17;30/11/2024;20:15;Widzew Łódź;RKS Raków;2;3;-1
17;01/12/2024;12:15;Korona Kielce;Górnik Zabrze;2;4;-2
17;01/12/2024;14:45;Pogoń Szczecin;Jagiellonia;1;1;0
17;01/12/2024;17:30;Stal Mielec;Legia Warsaw;2;2;0
17;02/12/2024;19:00;Motor Lublin;Radomiak Radom;1;0;1
18;06/12/2024;18:00;Radomiak Radom;Katowice;1;1;0
18;06/12/2024;20:30;Górnik Zabrze;Lech Poznań;2;1;1
18;07/12/2024;14:45;Lechia Gdańsk;Śląsk Wrocław;1;0;1
18;07/12/2024;17:30;Widzew Łódź;Stal Mielec;2;1;1
18;07/12/2024;20:15;RKS Raków;Motor Lublin;2;2;0
18;08/12/2024;12:15;Piast Gliwice;Cracovia;0;0;0
18;08/12/2024;14:45;Puszcza Niepołomice;Jagiellonia;1;1;0
18;08/12/2024;17:30;Zagłębie Lubin;Legia Warsaw;0;3;-3
18;09/12/2024;19:00;Korona Kielce;Pogoń Szczecin;0;0;0
3;14/12/2024;17:30;Śląsk Wrocław;Radomiak Radom;1;2;-1
19;31/01/2025;18:00;Katowice;Stal Mielec;1;0;1
19;31/01/2025;20:30;Lech Poznań;Widzew Łódź;4;1;3
19;01/02/2025;14:45;Motor Lublin;Lechia Gdańsk;1;1;0
19;01/02/2025;17:30;Cracovia;RKS Raków;0;0;0
19;01/02/2025;20:15;Pogoń Szczecin;Zagłębie Lubin;1;0;1
19;02/02/2025;12:15;Górnik Zabrze;Puszcza Niepołomice;1;1;0
19;02/02/2025;14:45;Jagiellonia;Radomiak Radom;5;0;5
19;02/02/2025;17:30;Legia Warsaw;Korona Kielce;1;1;0
19;03/02/2025;19:00;Śląsk Wrocław;Piast Gliwice;1;3;-2
20;07/02/2025;18:00;Stal Mielec;Jagiellonia;2;1;1
20;07/02/2025;20:30;Pogoń Szczecin;Górnik Zabrze;3;0;3
20;08/02/2025;14:45;Radomiak Radom;Śląsk Wrocław;1;1;0
20;08/02/2025;17:30;RKS Raków;Katowice;1;2;-1
20;08/02/2025;20:15;Piast Gliwice;Legia Warsaw;1;0;1
20;09/02/2025;12:15;Korona Kielce;Motor Lublin;1;0;1
20;09/02/2025;14:45;Widzew Łódź;Cracovia;1;1;0
20;09/02/2025;17:30;Lechia Gdańsk;Lech Poznań;1;0;1
20;10/02/2025;19:00;Puszcza Niepołomice;Zagłębie Lubin;1;2;-1
21;14/02/2025;18:00;Cracovia;Korona Kielce;1;1;0
21;14/02/2025;20:30;Lech Poznań;RKS Raków;0;1;-1
21;15/02/2025;14:45;Śląsk Wrocław;Widzew Łódź;3;0;3
21;15/02/2025;17:30;Górnik Zabrze;Radomiak Radom;3;2;1
21;15/02/2025;20:15;Legia Warsaw;Puszcza Niepołomice;2;0;2
21;16/02/2025;12:15;Stal Mielec;Pogoń Szczecin;1;2;-1
