WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
28;01/03/2025;16:00;Gent;Club Brugge;1;1;0
28;01/03/2025;16:00;Cercle Brugge;Antwerp;0;0;0
28;01/03/2025;18:15;Sint-Truiden;Kortrijk;4;2;2
28;01/03/2025;20:45;Union SG;Dender;4;1;3
28;02/03/2025;16:00;Beerschot;Mechelen;1;0;1
28;02/03/2025;18:30;Standard Liège;Anderlecht;0;2;-2
28;02/03/2025;19:15;OH Leuven;Westerlo;0;0;0
29;07/03/2025;20:45;Sint-Truiden;Beerschot;2;0;2
29;08/03/2025;16:00;Kortrijk;OH Leuven;2;0;2
29;08/03/2025;18:15;Charleroi;Mechelen;0;1;-1
29;08/03/2025;20:45;Dender;Genk;0;1;-1
29;09/03/2025;13:30;Cercle Brugge;Club Brugge;1;3;-2
29;09/03/2025;16:00;Westerlo;Anderlecht;2;0;2
29;09/03/2025;18:30;Antwerp;Gent;0;1;-1
29;09/03/2025;19:15;Union SG;Standard Liège;3;0;3
30;15/03/2025;20:45;Genk;Union SG;2;1;1
30;16/03/2025;13:30;Standard Liège;Antwerp;0;0;0
30;16/03/2025;18:30;Beerschot;Westerlo;1;2;-1
30;16/03/2025;18:30;OH Leuven;Sint-Truiden;3;2;1
30;16/03/2025;18:30;Anderlecht;Cercle Brugge;3;0;3
30;16/03/2025;18:30;Club Brugge;Charleroi;4;2;2
30;16/03/2025;18:30;Mechelen;Dender;2;1;1
30;16/03/2025;18:30;Gent;Kortrijk;1;2;-1
1;28/03/2025;20:45;OH Leuven;Charleroi;0;0;0
1;29/03/2025;16:00;Beerschot;Sint-Truiden;0;1;-1
1;29/03/2025;18:15;Standard Liège;Mechelen;2;2;0
1;29/03/2025;20:45;Union SG;Antwerp;5;1;4
1;30/03/2025;13:30;Club Brugge;Anderlecht;2;0;2
1;30/03/2025;16:00;Kortrijk;Cercle Brugge;2;2;0
1;30/03/2025;18:30;Genk;Gent;4;0;4
1;30/03/2025;19:15;Dender;Westerlo;1;0;1
2;04/04/2025;20:45;Mechelen;Dender;5;2;3
2;05/04/2025;16:00;Cercle Brugge;Beerschot;2;1;1
2;05/04/2025;18:15;Westerlo;OH Leuven;2;2;0
2;05/04/2025;20:45;Gent;Union SG;0;3;-3
2;06/04/2025;13:30;Antwerp;Club Brugge;2;3;-1
2;06/04/2025;16:00;Sint-Truiden;Kortrijk;0;3;-3
2;06/04/2025;18:30;Anderlecht;Genk;1;2;-1
2;06/04/2025;19:15;Charleroi;Standard Liège;1;0;1
3;11/04/2025;20:45;Westerlo;Charleroi;2;2;0
3;12/04/2025;16:00;Kortrijk;Beerschot;3;2;1
3;12/04/2025;18:15;Sint-Truiden;Cercle Brugge;3;1;2
3;12/04/2025;20:45;Union SG;Anderlecht;2;0;2
3;13/04/2025;13:30;Antwerp;Gent;0;1;-1
3;13/04/2025;16:00;Mechelen;OH Leuven;1;1;0
3;13/04/2025;18:30;Club Brugge;Genk;1;0;1
3;13/04/2025;19:15;Dender;Standard Liège;1;1;0
4;19/04/2025;16:00;OH Leuven;Dender;4;4;0
4;19/04/2025;18:15;Charleroi;Mechelen;3;0;3
4;19/04/2025;20:45;Standard Liège;Westerlo;1;1;0
4;20/04/2025;13:30;Anderlecht;Antwerp;0;0;0
4;20/04/2025;16:00;Genk;Union SG;1;2;-1
4;20/04/2025;18:30;Gent;Club Brugge;0;5;-5
5;22/04/2025;20:30;Standard Liège;OH Leuven;0;1;-1
5;22/04/2025;20:30;Dender;Charleroi;2;1;1
5;22/04/2025;20:30;Mechelen;Westerlo;2;3;-1
5;23/04/2025;20:30;Antwerp;Genk;1;1;0
5;23/04/2025;20:30;Anderlecht;Gent;5;0;5
5;24/04/2025;20:30;Club Brugge;Union SG;0;1;-1
4;25/04/2025;20:45;Beerschot;Kortrijk;2;0;2
6;26/04/2025;16:00;OH Leuven;Standard Liège;1;1;0
6;26/04/2025;18:15;Westerlo;Mechelen;2;2;0
4;26/04/2025;20:45;Cercle Brugge;Sint-Truiden;3;1;2
6;26/04/2025;20:45;Charleroi;Dender;4;1;3
6;27/04/2025;13:30;Gent;Anderlecht;0;1;-1
6;27/04/2025;16:00;Genk;Antwerp;0;1;-1
6;27/04/2025;18:30;Union SG;Club Brugge;0;0;0
7;01/05/2025;13:30;Antwerp;Anderlecht;1;3;-2
7;01/05/2025;16:15;Club Brugge;Gent;4;1;3
7;02/05/2025;20:45;Westerlo;Dender;4;2;2
5;03/05/2025;16:00;Cercle Brugge;Kortrijk;0;2;-2
7;03/05/2025;18:15;OH Leuven;Mechelen;1;2;-1
7;03/05/2025;20:45;Union SG;Genk;1;0;1
7;04/05/2025;13:30;Standard Liège;Charleroi;0;1;-1
5;04/05/2025;16:00;Sint-Truiden;Beerschot;2;1;1
8;09/05/2025;20:45;Charleroi;Westerlo;4;3;1
6;10/05/2025;16:00;Kortrijk;Sint-Truiden;2;2;0
6;10/05/2025;16:00;Beerschot;Cercle Brugge;4;2;2
8;10/05/2025;18:15;Mechelen;Standard Liège;0;0;0
8;10/05/2025;20:45;Anderlecht;Union SG;0;1;-1
8;11/05/2025;13:30;Gent;Antwerp;0;3;-3
8;11/05/2025;18:30;Genk;Club Brugge;0;2;-2
8;11/05/2025;19:15;Dender;OH Leuven;5;0;5
9;16/05/2025;20:45;OH Leuven;Westerlo;0;2;-2
9;17/05/2025;18:15;Standard Liège;Dender;0;0;0
9;17/05/2025;20:45;Antwerp;Union SG;0;4;-4
9;18/05/2025;13:30;Anderlecht;Club Brugge;1;3;-2
9;18/05/2025;16:00;Mechelen;Charleroi;1;1;0
9;18/05/2025;18:30;Gent;Genk;1;4;-3
10;24/05/2025;20:00;Dender;Mechelen;2;2;0
10;24/05/2025;20:00;Westerlo;Standard Liège;0;0;0
10;24/05/2025;20:00;Charleroi;OH Leuven;2;1;1
10;25/05/2025;18:30;Union SG;Gent;3;1;2
10;25/05/2025;18:30;Genk;Anderlecht;2;1;1
10;25/05/2025;18:30;Club Brugge;Antwerp;1;1;0
