WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
16;18/12/2024;21:00;Monaco;Paris S-G;2;4;-2
16;03/01/2025;21:00;Nice;Rennes;3;2;1
16;04/01/2025;17:00;Saint-Étienne;Reims;3;1;2
16;04/01/2025;19:00;Lille;Nantes;1;1;0
16;04/01/2025;21:00;Lyon;Montpellier;1;0;1
16;05/01/2025;15:00;Strasbourg;Auxerre;3;1;2
16;05/01/2025;15:00;Angers;Brest;2;0;2
16;05/01/2025;15:00;Lens;Toulouse;0;1;-1
16;05/01/2025;20:45;Marseille;Le Havre;5;1;4
17;10/01/2025;19:00;Nantes;Monaco;2;2;0
17;10/01/2025;21:05;Auxerre;Lille;0;0;0
17;11/01/2025;17:00;Brest;Lyon;2;1;1
17;11/01/2025;19:00;Reims;Nice;2;4;-2
17;11/01/2025;21:05;Rennes;Marseille;1;2;-1
17;12/01/2025;15:00;Le Havre;Lens;1;2;-1
17;12/01/2025;17:15;Toulouse;Strasbourg;1;2;-1
17;12/01/2025;17:15;Montpellier;Angers;1;3;-2
17;12/01/2025;20:45;Paris S-G;Saint-Étienne;2;1;1
18;17/01/2025;19:00;Montpellier;Monaco;2;1;1
18;17/01/2025;21:05;Lille;Nice;2;1;1
18;18/01/2025;17:00;Lens;Paris S-G;1;2;-1
18;18/01/2025;19:00;Rennes;Brest;1;2;-1
18;18/01/2025;21:05;Lyon;Toulouse;0;0;0
18;19/01/2025;15:00;Saint-Étienne;Nantes;1;1;0
18;19/01/2025;17:15;Angers;Auxerre;2;0;2
18;19/01/2025;17:15;Reims;Le Havre;1;1;0
18;19/01/2025;20:45;Marseille;Strasbourg;1;1;0
19;24/01/2025;20:45;Auxerre;Saint-Étienne;1;1;0
19;25/01/2025;17:00;Monaco;Rennes;3;2;1
19;25/01/2025;19:00;Strasbourg;Lille;2;1;1
19;25/01/2025;21:05;Paris S-G;Reims;1;1;0
19;26/01/2025;15:00;Le Havre;Brest;0;1;-1
19;26/01/2025;17:15;Toulouse;Montpellier;1;2;-1
19;26/01/2025;17:15;Nantes;Lyon;1;1;0
19;26/01/2025;17:15;Lens;Angers;1;0;1
19;26/01/2025;20:45;Nice;Marseille;2;0;2
20;31/01/2025;20:45;Montpellier;Lens;0;2;-2
20;01/02/2025;17:00;Brest;Paris S-G;2;5;-3
20;01/02/2025;19:00;Monaco;Auxerre;4;2;2
20;01/02/2025;21:05;Lille;Saint-Étienne;4;1;3
20;02/02/2025;15:00;Toulouse;Nice;1;1;0
20;02/02/2025;17:15;Reims;Nantes;1;2;-1
20;02/02/2025;17:15;Rennes;Strasbourg;1;0;1
20;02/02/2025;17:15;Angers;Le Havre;1;1;0
20;02/02/2025;20:45;Marseille;Lyon;3;2;1
21;07/02/2025;19:00;Nantes;Brest;0;2;-2
21;07/02/2025;21:05;Paris S-G;Monaco;4;1;3
21;08/02/2025;17:00;Nice;Lens;2;0;2
21;08/02/2025;19:00;Lille;Le Havre;1;2;-1
21;08/02/2025;21:05;Saint-Étienne;Rennes;0;2;-2
21;09/02/2025;15:00;Lyon;Reims;4;0;4
21;09/02/2025;17:15;Strasbourg;Montpellier;2;0;2
21;09/02/2025;17:15;Auxerre;Toulouse;2;2;0
21;09/02/2025;20:45;Angers;Marseille;0;2;-2
22;14/02/2025;20:45;Brest;Auxerre;2;2;0
22;15/02/2025;17:00;Marseille;Saint-Étienne;5;1;4
22;15/02/2025;19:00;Monaco;Nantes;7;1;6
22;15/02/2025;21:05;Toulouse;Paris S-G;0;1;-1
22;16/02/2025;15:00;Montpellier;Lyon;1;4;-3
22;16/02/2025;17:15;Lens;Strasbourg;0;2;-2
22;16/02/2025;17:15;Reims;Angers;0;1;-1
22;16/02/2025;17:15;Le Havre;Nice;1;3;-2
22;16/02/2025;20:45;Rennes;Lille;0;2;-2
23;21/02/2025;20:45;Rennes;Reims;1;0;1
23;22/02/2025;17:00;Lille;Monaco;2;1;1
23;22/02/2025;19:00;Saint-Étienne;Angers;3;3;0
23;22/02/2025;21:05;Auxerre;Marseille;3;0;3
23;23/02/2025;15:00;Nantes;Lens;3;1;2
23;23/02/2025;17:15;Nice;Montpellier;2;0;2
23;23/02/2025;17:15;Le Havre;Toulouse;1;4;-3
23;23/02/2025;17:15;Strasbourg;Brest;0;0;0
23;23/02/2025;20:45;Lyon;Paris S-G;2;3;-1
24;28/02/2025;20:45;Monaco;Reims;3;0;3
24;01/03/2025;17:00;Saint-Étienne;Nice;1;3;-2
24;01/03/2025;19:00;Lens;Le Havre;3;4;-1
24;01/03/2025;21:05;Paris S-G;Lille;4;1;3
24;02/03/2025;15:00;Lyon;Brest;2;1;1
24;02/03/2025;17:15;Montpellier;Rennes;0;4;-4
24;02/03/2025;17:15;Auxerre;Strasbourg;0;1;-1
24;02/03/2025;17:15;Angers;Toulouse;0;4;-4
24;02/03/2025;20:45;Marseille;Nantes;2;0;2
25;07/03/2025;20:45;Toulouse;Monaco;1;1;0
25;08/03/2025;17:00;Rennes;Paris S-G;1;4;-3
25;08/03/2025;19:00;Lille;Montpellier;1;0;1
25;08/03/2025;21:05;Marseille;Lens;0;1;-1
25;09/03/2025;15:00;Brest;Angers;2;0;2
25;09/03/2025;17:15;Reims;Auxerre;0;2;-2
25;09/03/2025;17:15;Le Havre;Saint-Étienne;1;1;0
25;09/03/2025;17:15;Nantes;Strasbourg;0;1;-1
25;09/03/2025;20:45;Nice;Lyon;0;2;-2
26;14/03/2025;20:45;Nice;Auxerre;1;1;0
26;15/03/2025;17:00;Nantes;Lille;1;0;1
26;15/03/2025;19:00;Angers;Monaco;0;2;-2
26;15/03/2025;21:05;Lens;Rennes;1;0;1
26;16/03/2025;15:00;Lyon;Le Havre;4;2;2
26;16/03/2025;17:15;Strasbourg;Toulouse;2;1;1
26;16/03/2025;17:15;Montpellier;Saint-Étienne;0;2;-2
