WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
32;28/03/2025;20:00;Cambuur;De Graafschap;3;2;1
32;28/03/2025;20:00;Telstar;Vitesse;1;0;1
32;28/03/2025;20:00;Excelsior;Jong Utrecht;3;0;3
32;28/03/2025;20:00;FC Eindhoven;Helmond Sport;2;2;0
32;28/03/2025;20:00;MVV Maastricht;Emmen;1;2;-1
32;29/03/2025;16:30;Roda JC;VVV-Venlo;1;4;-3
32;30/03/2025;16:45;ADO Den Haag;Dordrecht;2;1;1
32;31/03/2025;20:00;Jong Ajax;Volendam;0;2;-2
32;31/03/2025;20:00;Jong AZ;Oss;1;1;0
32;31/03/2025;20:00;Jong PSV;Den Bosch;2;4;-2
26;01/04/2025;20:00;Jong Utrecht;VVV-Venlo;0;0;0
33;04/04/2025;20:00;MVV Maastricht;Excelsior;1;2;-1
33;04/04/2025;20:00;Dordrecht;Jong Ajax;3;0;3
33;04/04/2025;20:00;Oss;VVV-Venlo;2;1;1
33;04/04/2025;20:00;Emmen;Cambuur;3;0;3
33;04/04/2025;20:00;Vitesse;Jong AZ;2;2;0
33;04/04/2025;20:00;Volendam;Jong PSV;4;0;4
33;05/04/2025;16:30;Helmond Sport;Telstar;2;2;0
33;06/04/2025;12:15;Den Bosch;FC Eindhoven;2;2;0
33;06/04/2025;16:45;De Graafschap;Roda JC;2;0;2
26;07/04/2025;20:00;Jong AZ;Jong PSV;2;2;0
33;07/04/2025;20:00;Jong Utrecht;ADO Den Haag;1;1;0
34;11/04/2025;20:00;Telstar;ADO Den Haag;1;1;0
34;11/04/2025;20:00;FC Eindhoven;De Graafschap;1;0;1
34;11/04/2025;20:00;Roda JC;Emmen;1;0;1
34;11/04/2025;20:00;Excelsior;Oss;2;0;2
34;12/04/2025;16:30;Dordrecht;Den Bosch;4;0;4
34;13/04/2025;12:15;Cambuur;Jong Utrecht;3;1;2
34;13/04/2025;16:45;VVV-Venlo;Helmond Sport;4;1;3
34;14/04/2025;20:00;Jong AZ;Volendam;0;1;-1
34;14/04/2025;20:00;Jong Ajax;Vitesse;1;1;0
34;14/04/2025;20:00;Jong PSV;MVV Maastricht;3;2;1
35;18/04/2025;20:00;Emmen;Jong AZ;1;4;-3
35;18/04/2025;20:00;MVV Maastricht;Jong Utrecht;5;0;5
35;18/04/2025;20:00;Den Bosch;VVV-Venlo;0;0;0
35;18/04/2025;20:00;FC Eindhoven;Telstar;0;4;-4
35;18/04/2025;20:00;Helmond Sport;Cambuur;1;1;0
35;19/04/2025;16:30;Vitesse;Roda JC;3;0;3
35;19/04/2025;18:45;Oss;Dordrecht;2;0;2
35;19/04/2025;21:00;De Graafschap;Jong Ajax;2;0;2
35;20/04/2025;14:30;ADO Den Haag;Jong PSV;3;2;1
35;20/04/2025;16:45;Volendam;Excelsior;1;4;-3
36;24/04/2025;20:00;Roda JC;ADO Den Haag;1;1;0
36;25/04/2025;20:00;Telstar;Oss;3;2;1
36;25/04/2025;20:00;Dordrecht;MVV Maastricht;3;0;3
