WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
32;05/04/2025;15:00;Kilmarnock;Motherwell;2;0;2
32;05/04/2025;15:00;Ross County;Aberdeen;0;1;-1
32;06/04/2025;12:00;St Johnstone;Celtic;1;0;1
32;06/04/2025;14:30;Hearts;Dundee United;0;1;-1
33;12/04/2025;12:30;Celtic;Kilmarnock;5;1;4
33;12/04/2025;15:00;Motherwell;Hearts;0;0;0
33;12/04/2025;15:00;Dundee United;St Johnstone;1;0;1
33;12/04/2025;15:00;St Mirren;Ross County;3;2;1
33;13/04/2025;12:00;Aberdeen;Rangers;2;2;0
33;13/04/2025;14:30;Hibernian;Dundee;4;0;4
1;26/04/2025;12:30;Dundee United;Celtic;0;5;-5
1;26/04/2025;15:00;Aberdeen;Hibernian;1;0;1
1;26/04/2025;15:00;St Mirren;Rangers;2;2;0
1;26/04/2025;15:00;Hearts;Dundee;0;1;-1
1;26/04/2025;15:00;Kilmarnock;Ross County;2;0;2
1;26/04/2025;15:00;Motherwell;St Johnstone;3;2;1
2;03/05/2025;15:00;Hibernian;Dundee United;3;1;2
2;03/05/2025;15:00;St Mirren;Aberdeen;1;0;1
2;03/05/2025;15:00;St Johnstone;Kilmarnock;0;2;-2
2;03/05/2025;15:00;Dundee;Motherwell;1;2;-1
2;03/05/2025;15:00;Ross County;Hearts;1;3;-2
2;04/05/2025;12:00;Rangers;Celtic;1;1;0
3;10/05/2025;15:00;Dundee United;St Mirren;0;2;-2
3;10/05/2025;15:00;Celtic;Hibernian;3;1;2
3;10/05/2025;15:00;Hearts;Motherwell;3;0;3
3;10/05/2025;15:00;Kilmarnock;Dundee;3;2;1
3;10/05/2025;15:00;St Johnstone;Ross County;2;1;1
3;11/05/2025;12:00;Rangers;Aberdeen;4;0;4
4;14/05/2025;19:45;Rangers;Dundee United;3;1;2
4;14/05/2025;19:45;St Mirren;Hibernian;2;2;0
4;14/05/2025;19:45;Motherwell;Kilmarnock;3;0;3
4;14/05/2025;19:45;Dundee;Ross County;1;1;0
4;14/05/2025;19:45;Hearts;St Johnstone;2;1;1
4;14/05/2025;20:00;Aberdeen;Celtic;1;5;-4
5;17/05/2025;12:30;Hibernian;Rangers;2;2;0
5;17/05/2025;12:30;Celtic;St Mirren;1;1;0
5;17/05/2025;12:30;Dundee United;Aberdeen;2;1;1
5;18/05/2025;15:00;Kilmarnock;Hearts;0;1;-1
5;18/05/2025;15:00;St Johnstone;Dundee;0;2;-2
5;18/05/2025;15:00;Ross County;Motherwell;1;1;0
